,0
RFV,0.15091928059156937
VFMO,0.17213851862478383
GHYG,0.02084450404583592
TOK,0.04600515294520494
ISCF,0.022572940915916807
IUS,0.1310601539699498
ESGG,0.10057027020312073
ITEQ,0.1962991949922429
RZG,0.09320187570866173
DIG,0.5849923048242648
PGJ,0.09960461743013076
LRGE,0.06078227026520974
RLY,0.04121249021076508
FXY,0.00418276909475679
JPSE,0.13566991727213626
AIQ,0.05954654176071418
OSCV,0.111361661495003
MVV,0.6327306631935907
IBMN,0.0006326799828558495
OPER,0.0003366074762713315
USOI,1.0851494957588215
CMDY,0.017958192965536166
FXU,0.05472463041532622
KGRN,0.18991675903896693
PBP,0.07877469854119504
WFHY,0.014370959107352255
FSMB,0.00047087169379469713
MLPB,0.06163470314489727
FFTI,0.0018191432677572019
RFDI,0.027487421858469464
SBIO,0.1092087673548012
BOIL,0.716543186466043
AUSF,0.08692330631258417
HYDB,0.01382916157198617
FUMB,0.000645292461432806
DMRI,0.016148051429971583
QTUM,0.06530326017051628
OMFS,0.1731092438875014
JPEM,0.03628044849043336
DJD,0.08584441236393342
RVNU,0.0019327655607357067
FDM,0.12161984830058455
DTH,0.020399725084695453
IGEB,0.0026252529520690467
EBIZ,0.09613225438757399
ADRE,0.06737037830815466
NUDM,0.037798873574305863
KURE,0.09363632308380868
EDEN,0.03705480051388936
VFQY,0.09181544059235804
AIEQ,0.09454133948557693
FXC,0.0034710943525191693
ATMP,0.2277998529414428
DDWM,0.024247260459328443
VSMV,0.033866420928774434
MUST,0.0012884402678804054
OUSM,0.05624617720431972
STOT,0.0003602489877951467
PXI,0.2701346766941938
IDOG,0.05197757721771117
IETC,0.11505969468311697
PPTY,0.048105643922184964
FAB,0.13015195588675688
BFOR,0.08805736024425853
SHAG,0.0004440147057895212
USMF,0.04345145442416352
MFMS,0.06782982558102237
WTMF,0.012123758252268345
SPVU,0.09471176481009154
KORP,0.0008470269294222178
RXL,0.10831494050785072
DIVB,0.05615027002676613
JXI,0.028993715656572886
IBND,0.0050345215275487964
BSJQ,0.008036159006422773
HYHG,0.017805587459394097
EDC,0.39089857194035066
REML,0.4407561426091367
QLC,0.06774667936380735
RJA,0.0335241134010261
LEGR,0.047391498850153195
ACWF,0.033864889772998924
PYZ,0.2837102133909653
JSML,0.09723003771589196
RIGS,0.01440290515135966
QQXT,0.04864447960270413
FEMS,0.04417565165879354
PEZ,0.3809488669574805
IGN,0.06549891642771033
FLLV,0.03251220169001443
BYLD,0.001496119948502196
DBAW,0.021868764198371464
TOLZ,0.023641746251519435
PSR,0.03178793473149407
ENZL,0.04759930265630758
EFAD,0.018314645073477014
EEMX,0.04282564684798002
DIM,0.02401091548325178
EDOW,0.0775488589746255
EWMC,0.17310570093619895
OCIO,0.0147900349761689
DRN,0.28761046514815736
EPU,0.09095998882571125
RETL,1.3265679965239625
USDU,0.005330945593927173
RYJ,0.06180528862034826
DOO,0.02886468255476468
IVAL,0.033266986753243986
ECON,0.05405477211428796
GCOW,0.03452306197409917
XHS,0.058938065835603265
HUSV,0.02962096643404768
HYLD,0.010331953514295939
IDHQ,0.033249196651601885
HAWX,0.026068105758092815
XES,0.2895615203123751
BNDC,0.0016381253950525955
HSRT,0.0006933023625726422
DALI,0.10487736286199746
HYGH,0.009908034570073556
AFIF,0.025095919627428867
PWC,0.18633727463604213
RNRG,0.04429285059671328
SPDN,0.07305981496745792
USL,0.11132965718047243
PXE,0.2046997851989532
LSAF,0.05269488534716692
URE,0.12859157638078406
DVOL,0.03732793520507825
RBIN,0.020556942483431793
BLES,0.0464346321112806
RBUS,0.03786841683728191
SRTY,1.416057944296354
BKF,0.054224793361359415
EWRE,0.059251599312148746
CHAD,0.07201478123777118
PSCI,0.15820378933704435
PICB,0.005901068091172834
IMTB,0.0008806774231432523
EPHE,0.05910430253668237
RFDA,0.03303573297266498
WBND,0.0034264728731821723
FDMO,0.06609419983761619
CVY,0.06476064653197287
FLMB,0.0014879874728354445
SLX,0.16923641049434723
NUEM,0.043986693947280074
CBON,0.003435530820458287
GREK,0.09620785842032978
FAAR,0.017474759142727232
CORN,0.06585942636972403
GDMA,0.030625431464140776
FLCH,0.060830991528296206
MFEM,0.0531482766849846
MBSD,0.0007342622153010807
EQWL,0.07867680102209917
GVAL,0.044459726444906644
LOWC,0.03306605578774409
PIN,0.07171079621013086
INKM,0.015683562676378576
FCAL,0.0019691496324873072
ISMD,0.0874473210665675
ENTR,0.2534734961400838
PZT,0.0016568658715564314
FXA,0.010724577441538374
PFI,0.07338195489992674
QABA,0.14497949196085927
ELD,0.009535316170467883
PSCE,0.2921937602591851
RFCI,0.00179194412334946
BOCT,0.052890377729156286
HSCZ,0.02877833214535596
FXB,0.008147867438598504
FIBR,0.0009826315559082089
CIL,0.11938489963458036
GLDI,0.031198564919618112
HTAB,0.007848749548291149
VIXM,0.11764913985605358
IPKW,0.051655159144400685
SGDJ,0.14723959763364025
FAZ,1.1283394692780264
DBEM,0.03401541971531101
CHGX,0.17566791430607273
VFMF,0.13531276835340061
RJI,0.031216087667367994
SPMO,0.13041253135978642
IIGD,0.0008894075264975239
MXDU,0.08314084412008195
FTXL,0.1279273667604303
DBP,0.06871269282114467
JO,0.11885737191192441
BJUL,0.03398999807223725
PBDM,0.03609426859992405
CHAU,0.26784264856101314
FNI,0.06969747245734426
NURE,0.0824479862592287
BTAL,0.03399041158485115
QSY,0.11173159711463426
FSZ,0.033847890589255136
RESP,0.050150306883536507
PBJ,0.03339600173223549
DBE,0.0964266742241082
GRNB,0.0015900096227990717
EMTL,0.0012833044163040178
PSL,0.04664288983741461
GAMR,0.08360522163902026
HAP,0.10739881389538322
FGM,0.039331721364496884
JMUB,0.005606555478302148
MINC,0.000763338411974228
DMRM,0.017074571264745663
BTEC,0.09744506778061436
TBX,0.0033085578833251406
DGT,0.09160530940371951
XTL,0.05273090587973165
QAT,0.030479903947147467
EWUS,0.06305473558883688
DXD,0.44114385177333815
IHY,0.008446817569034702
GENY,0.04311436992168617
FKU,0.14808999368522827
MMTM,0.07599191908805565
PSET,0.20869284400516397
INCO,0.0551413624556582
IAK,0.1262699975417518
MFDX,0.04885304901174163
KEMQ,0.06382039158878168
CUT,0.040074711298848355
DGRE,0.04404685926257147
SZNE,0.08016828936004568
UTRN,0.08398846276178379
MIDU,1.0744840478910413
MFUS,0.1285049953342653
DGP,0.19828130738662023
LQDI,0.036542288450970066
DRIP,1.5919549439386182
IEZ,0.24079917133916315
EWO,0.041907801552005956
QMOM,0.2690996445234125
BJK,0.08726732776300827
CEFS,0.07477134894090268
INDL,0.31742089131823537
EWZS,0.17582254988728677
GOAU,0.12444677280700187
SCO,6.155823354995636
JPXN,0.04117201220332776
FILL,0.10572510772936251
PFFR,0.025811522359746698
TTAI,0.03569175307741489
EYLD,0.03816169683228875
FDNI,0.1368141578765239
FIDI,0.037746718082292026
JHMT,0.072502564343483
ACSI,0.08397481717316949
EIRL,0.04849441965628408
LVHI,0.014377865825995853
PY,0.32835906093234873
QEMM,0.028322290577663115
SHYL,0.00298560638975203
IQDY,0.035034546883841305
FFIU,0.0014130343286509956
FEUZ,0.03339160739411531
ISRA,0.10648579211404458
VEGI,0.10738468661347476
OIL,0.16352792630123864
UGA,0.13703704191854413
EVX,0.079471896658275
JJC,0.05836854173140217
JPMB,0.016954223757927885
CARZ,0.09241841199074456
BUFF,0.04533164186770605
SCJ,0.03205203000353373
WEAT,0.056044090088222184
EWSC,0.11184774860402004
KBWP,0.07425937562811266
AADR,0.04666438758137572
HDMV,0.018695947356493388
ISHG,0.0032165962181356987
PST,0.01242236953246183
PBS,0.0591383567856054
ECNS,0.06522300942142259
LOUP,0.0798345133453931
GLIN,0.06298895747747786
HDGE,0.05155677947718683
TPOR,0.5026722741205839
WPS,0.02158852234638175
IMOM,0.09687380018955467
AMUB,0.051811679301389725
FDIV,0.060672705591586114
BCD,0.017127127091926913
KBWR,0.17604688723355297
PUTW,0.09483182888772092
PHYL,0.003316296432355116
DGL,0.0373736102969682
CSD,0.16829117841470448
UYM,0.3220090528569177
UOCT,0.011489262660764884
HYXU,0.007985575804980983
IQDE,0.020887073084038914
HIPS,0.05844768269439482
GURU,0.05725502197930354
CSF,0.10476474164670703
MOTI,0.03001372242263889
DALT,0.10134888224255088
SDEM,0.03733301591633086
FMF,0.015445393423453064
TWM,0.6387008410307733
DUST,0.8672060310196471
IBDD,0.0007229244938634744
EBLU,0.030204788845483298
SIMS,0.09541980464731774
FLKR,0.06371306808517095
WBIY,0.12699253184383916
WANT,0.41437902338290344
FLMI,0.0040526430594356455
HEWG,0.05590965380077144
YANG,0.5406460390024024
AGNG,0.030612846467384165
FLQM,0.1713968902390017
NFTY,0.617984140426899
UBT,0.08035521004035265
SPUU,0.17297326560200463
EUDG,0.0287220832657857
GMOM,0.053261255171457154
EUO,0.017405123808896444
LKOR,0.022436737721848794
LEAD,0.06883037231849527
FRLG,0.34149234050047994
ENFR,0.07672369007084931
MRGR,0.006044940347399613
AFK,0.04524032598169142
EMCB,0.04739955671528611
CHIX,0.06702630097065755
SJB,0.010084359048911432
DEW,0.056683414647735554
CPI,0.0019386983187399441
OILK,0.14052154040262202
DEEF,0.030794152508514087
EUSC,0.024572715322740277
PBTP,0.0004086543125021854
DRW,0.02497350671005045
UCIB,0.1098863817580579
PSCD,0.2990485508352634
BDCZ,0.05775042609225299
UMDD,0.7623899273456038
JDIV,0.09858770835536647
PWS,0.06417394952469406
QWLD,0.039750825687103766
BDRY,0.851991936267317
JIGB,0.0034683007135113022
UDN,0.0035072351138982507
DEEP,0.10290840496217787
ENOR,0.07866842274093404
JHMH,0.029244041571326134
XCEM,0.05031441961141755
IDX,0.08095251041773119
ICOW,0.032970136419233215
DUSL,0.5847768454582843
IIGV,0.003583087706997701
CLIX,0.0740111963440208
XRLV,0.047699754939661596
DDIV,0.12769997224217242
RUSL,0.2832085889876355
UJUL,0.008619032314734409
VFLQ,0.11312853183819575
WBII,0.019094006532226353
GAA,0.03849853196990746
DURA,0.029495293578248174
PVI,0.0012647759828647988
PSCC,0.04958977141862462
ARCM,0.0032651257394518385
EET,0.17823628794426877
PTEU,0.05955902046959361
DVYA,0.03928591945941721
VFMV,0.029579756156305415
SPDV,0.133648809855864
FLSW,0.029044519747882164
WFIG,0.0037387237623917754
WBIF,0.16029634384697222
SPVM,0.10546638659228952
FFTG,0.018636148456480407
PSCF,0.12984670967593992
DBLV,0.1220788767012279
LSST,0.00017564132836237758
IVES,0.11486685464423659
RFEM,0.04231440896178666
FTHI,0.05278522655222596
TECS,1.9806602611253485
LFEQ,0.16857253045229517
IUSS,0.0962360757974163
EWCO,0.06052041342901816
CNXT,0.09570645221041102
FLIN,0.05549522553333594
PFIG,0.0014210067051513534
PUI,0.03271989990718788
DDLS,0.02274909588210341
GOEX,0.1634743692606388
EURL,0.3557294579864956
VMOT,0.02655196212994881
ROOF,0.08462694209409119
FYLD,0.059876276915922635
TRTY,0.027983374396374994
FLTW,0.05656585703142127
RFFC,0.03984961031342287
HDG,0.019965065547446273
PXQ,0.07170648466100331
NGE,0.5350659768736398
WBIG,0.01851519490873494
ZSL,31.550256360504143
WBIL,0.026001154428825307
FID,0.037597916465706246
FFHG,0.05289749295667956
RINF,0.01307290884186674
DMRS,0.015395260107388387
SAA,0.6161788321313932
KORU,0.5823363483975839
BSBE,0.012533494594286605
EUM,0.048114667829809325
SMHB,0.7601190333653688
IEIH,0.03317138392757149
FFSG,0.08612392436490988
UTES,0.031279367822766746
PQIN,0.0536959703960463
ASHS,0.0745437114469139
PBSM,0.15006426874216003
ROAM,0.03143145496008456
SOYB,0.02759845668836907
TCTL,0.06965199706782918
DAX,0.1319623561849784
XWEB,0.12376248749247917
UBOT,0.6917674150779745
SFIG,0.0008567865438895621
FIVA,0.026424882429759135
CIZ,0.021352619211923236
BFIT,0.03698244396589274
OEUR,0.028486473214526006
DFND,0.02897809719852514
NUSA,0.00028251174616878165
EWGS,0.035292045985427595
NACP,0.05163234060217282
WOMN,0.13480461141534222
FCEF,0.06497680315455866
FTRI,0.08759508262848947
XSHQ,0.135236168731707
SNLN,0.004187836104106948
UTSL,0.2714901185085344
IEHS,0.03761903918203544
HYLV,0.018953066895412655
UCC,0.2171099124313917
FFR,0.03665428730041295
DWMF,0.021900260694284794
GYLD,0.04404985314547371
SPXB,0.0036761726590437247
WLDR,0.04368177330452959
ALTY,0.06516651917389545
CYB,0.005101559348213084
ROSC,0.1037473497333001
FJP,0.04837195165262151
NLR,0.03635175552518223
HOLD,0.0032382942935030544
DWSH,0.0682829238254976
DXJS,0.04426243862102347
GXG,0.07430646585647681
FLRT,0.009369666655760365
ICOL,0.08177300603758182
PLTM,0.10014797850391252
ASEA,0.042481964959013345
FTXD,0.07899216787908891
XDIV,0.067581915626265
IDIV,0.28987248431939244
CHIK,0.12545535190584087
BSCE,0.00681456452363164
LABD,1.1912346153648343
BCM,0.024574201680415728
BBC,0.12888972121464587
RNLC,0.06999894492994276
KHYB,0.044719108677763804
CNCR,0.09889274773097022
GLL,0.138502922355171
CWS,0.03312632311593539
BRF,0.13257216873452152
RAAX,0.048290663049920565
EFZ,0.05555812037773959
UAE,0.044740945788558716
FLCA,0.054674952795452585
FLAX,0.040705555946136084
KOIN,0.04685627186557518
SPXE,0.048066631170595
IBCE,0.0015579810623897628
DXGE,0.12600303961093143
FIHD,0.1579447871581892
ASET,0.0227877688903204
EDZ,0.42598635713840216
RNDM,0.01562233466487891
JHMF,0.1856996553184891
TYO,0.029137123073410407
IAUF,0.039957852873548166
EWK,0.052570623043045724
RDOG,0.0869640630188393
UXI,0.25409610854904924
ESEB,0.04736306887857831
ALFA,0.1626098146670801
GRES,0.02297455292539582
VEGA,0.06097189267004934
PSCU,0.05414841029916952
IEDI,0.04731068360360089
ARGT,0.11329912949827284
FLQD,0.05393855824454059
HTUS,0.09323613384720682
GLCN,0.07318747168745676
FITE,0.046229227395256575
RESE,15.676705625343992
SPMV,0.04724504632732306
ERY,0.8200555362454761
DBV,0.007809785410691692
SGG,0.0854061578805675
PILL,0.44182614004265053
CSA,0.10605229647362101
ISEM,0.287411627296905
QARP,0.044396845749020024
SMCP,5.088572793269442
EFNL,0.04883847732176969
PBND,0.0015326354258872934
FPA,0.08705092524643633
EDOG,0.03403659243463025
RSXJ,0.03239385588703328
PEX,0.0719361118450195
EMSG,0.04666919739231785
TUSA,0.25361077564213313
PSMB,0.040204232196514526
HDAW,0.034067289110435335
DVLU,0.2676238066257178
FLAU,0.05898333198868721
YCS,0.01839874974681445
BICK,0.059069906283021535
NIB,0.08109108830830596
ESHY,33.130356738259685
TYD,0.03170202632551776
JJN,0.0768749719346763
PSCM,0.1528208210200007
FLQE,0.025999808920336376
HYUP,0.006237608927646134
VAMO,0.13976753153398058
ERM,0.1356206629564312
BSDE,0.022447893455390586
CANE,0.046709762412930185
RFEU,0.04121488927147724
JHMS,0.030389809818306576
JHMC,0.07093098789277325
USAI,0.07716594750148674
EGPT,0.04676043175549992
EINC,0.09712765282064854
FLRU,0.0531704385188539
QDYN,0.06040695576488081
NFLT,0.002916242267454882
ESGS,0.14130922099074242
ROKT,0.08534250242500004
FXP,0.23671062319442615
GSP,0.08092547792736814
PXJ,0.22503955525105082
MLPO,0.1992352070137794
FLEH,0.03036875080887345
RNMC,0.12451217961525986
PAK,0.055739139933965655
CN,0.05389962077132577
PSMM,0.024763587558812257
SQLV,0.14997158182792056
PSMG,0.06012755471132571
JJG,0.045807396123906066
EMFM,0.022768484317788832
KALL,0.06011359365440719
JMIN,0.046695704739783246
UPW,0.11756186090889234
UST,0.012559186477947853
COW,0.036867865111079264
JHME,0.1511400314740552
EASG,0.04901982344175687
XSHD,0.12029533236349964
QED,0.013432232334340034
GSEU,0.03256696792632897
RNDV,0.2799859975552242
MCEF,0.05575377278726512
DRV,0.47038974950168577
CRAK,0.05873652362116605
JPN,0.041986103272312045
EMDV,0.030482754511784945
YLDE,0.11803578981823046
QLS,0.04363403032120187
IPOS,0.07530209980086151
CID,0.025433907906014415
BBP,0.08376478432957098
RNSC,0.12022393482939421
HEWC,0.01777391784136934
IDHD,0.038252647984650494
FLGR,0.03601079359148887
PFFL,0.2477245131358577
FLHK,0.04396708400380603
JHMA,0.09832188468588776
JHMU,0.032834038799508906
BAL,0.06463017805196682
JJT,0.49070705740514226
DBS,0.258556313191412
JHMI,0.08895744231115152
PYPE,0.04281960519038992
FLQS,0.1716679185407864
QMN,0.0013242219136965939
FTXH,0.04030848394793619
FEUL,0.12598908506326728
FLQH,0.01864993525765181
BOUT,0.17101706786626744
UGE,0.45722495221039544
XPP,0.23613881898566955
UNL,0.05689308353660342
EMIF,0.043404912958041664
DUG,0.7483831113797037
BZQ,1.6420702128935487
FLQG,0.02034954020023706
CEY,0.029326877632689718
IEME,0.044564380937036185
PSMC,0.004621081868122162
FIEE,0.15464409947738578
DBEZ,0.053443349821107614
BOSS,0.06174638161469069
IECS,0.022973049752935848
SRS,0.16625988773133407
GSJY,0.0379594306238652
CHIS,0.11036381131636899
MEXX,0.627205547249619
ASHX,0.06705297714157996
EFAS,0.05287663340481641
CHIH,0.08614781196468775
FDTS,0.33955218696794787
CEW,0.004278842378047667
HEWU,0.03609404442861417
MAGA,0.12791076305515378
GNAF,0.11731337654315821
EFO,0.11190549911244665
LBJ,0.6736878971756431
DBGR,0.05826691964828883
EUDV,0.022236160641932578
INFR,0.05980050694785933
FLJH,0.044557307761993174
SKF,0.5141581733896577
JJM,0.04780409082112257
DWPP,0.046578307891983715
QDIV,0.08479927825109505
CHIC,0.08136180524343457
KFYP,0.06766594113716448
IMLP,0.17568419650690562
DWMC,0.34958062167669024
AIIQ,0.08866878721377523
JJA,0.06469848671312577
PBEE,0.046949800408672554
FLM,0.08012707240273051
FPXE,0.44555750471064326
EQRR,0.9159531651501539
EMSH,0.0013200787322478812
FLFR,0.10238788040605078
JJU,0.0390327384326688
USLB,0.15238386868232212
FLMX,0.06965500719097112
CHNA,0.08541568774506204
PGAL,0.06568477638704584
TAGS,0.10719723785864624
UJB,0.02533876067300741
ALTS,0.008053184190976689
MYY,0.16692569106520838
YXI,0.05967736624027392
FCA,0.07388946644069595
FTLB,0.06107357540066264
CHIM,0.10046473198884052
SPXT,0.09246309940031824
EZJ,0.19523285671978519
SPXN,0.05339841935294012
OBOR,0.035836883270392854
IDMO,0.05427153743210847
GAZ,0.24694359208952027
AFTY,0.06759777113814258
IEFN,0.1640954008052763
BIS,0.26560906731084566
CHIE,0.07097766651008558
CHII,0.05945157450625786
EPV,0.31944817641723566
REK,0.039217448052670544
FLN,0.0841313113146236
ESCR,0.18523777149093537
SDCI,0.024897416916742028
RESD,0.03772316157552638
FBZ,0.12748312971970605
JJS,0.05051302043278824
IDLB,0.15291014315458376
EEMD,0.03603406114819895
SEF,0.13106701774851146
VWID,0.03231467577911863
DZZ,0.29821386693123475
RNEM,0.0474612043277476
EEV,0.19349579770817893
FTXG,0.18908452998969583
SLT,0.13617845932017666
AGT,0.1109249986864993
FUT,0.0021118287398870913
BLHY,0.020227454469630698
JJP,0.08292107354029603
EEMO,0.07744435457450698
GRU,0.4038316521443749
EMBH,0.008130444551515296
ISZE,0.034753627095333604
EMTY,0.11131878424190746
SDGA,0.03536537725221901
RODE,0.04263784063706042
FTAG,1.2267296056865025
SMDD,19.855968200232155
RJZ,0.2937251028864641
UBR,0.5934222003963469
CHIR,0.1268308107875803
FAIL,0.06198625993447712
ESGN,0.04315927174576894
UPV,0.13603311612407623
RALS,0.009959672109109353
FLZA,0.09046295571825051
PGM,0.18753950307354342
SPXV,0.07167798067379577
WIL,0.520195963060737
RJN,0.13860312368937178
MCRO,0.004465831433414594
DWAT,0.0757370632835505
SBB,0.17380810037019354
FLIY,0.036641546040762286
FLLA,0.099653659878897
JJE,0.8137169438639642
DIVA,0.03958338831578448
HJPX,0.052614254160080004
DGZ,0.03966662551886757
EWV,0.2068506727416423
FLSA,0.0392061845489473
REW,0.44705942884278355
ULE,0.017605471381978054
RXD,0.13181190422527064
SDD,0.6539347253976633
USEQ,0.14204347706534415
SMN,7.685272291218298
KMED,0.05534129780107758
RODI,0.018385999432546558
SSG,1.0040967763841644
EURZ,0.05072161390408641
DDG,0.19641813787787762
FNGZ,0.48336414946965955
CROC,0.0399155005135528
EMMF,0.03691339807072453
LTL,0.17620494038747073
YCL,0.01751040351158622
DMDV,0.07094900709957042
PEXL,0.06160225229111972
EUFX,0.012871935238476413
SBM,0.16933387206864228
CHIU,0.03423859396061415
MZZ,0.6255583715684335
SIJ,0.6151888357753458
EEH,0.05224347198529675
SDP,0.15623389104786364
FUE,0.022871154945118048
EFU,0.15225945678965078
SZK,0.4336563057187586
LD,0.027869143351443235
SCC,0.2593954297116599
