,0
ESGG,0.1676123579844912
ITEQ,0.20707319720272288
RZG,0.14693181854668852
DIG,-0.11933797365073144
PGJ,0.1872181404394924
LRGE,0.18667457242472163
RLY,0.10512167939410687
FXY,-0.0024593382648575406
JPSE,0.16482093597588826
AIQ,0.2151496628285871
OSCV,0.15351644240329276
MVV,0.21973418812752418
IBMN,0.04310338284038848
OPER,0.005552536866837228
USOI,-0.4767557101887352
CMDY,0.33453173484777926
FXU,0.0838849821868758
KGRN,0.21538232696800402
PBP,0.0823634292996536
WFHY,0.08181360461979773
FSMB,0.032187031308063746
MLPB,0.027905565908373252
FFTI,0.04310532966997695
RFDI,0.12901721652702516
SBIO,0.16756302614302596
BOIL,-12.415703957371619
AUSF,0.13950609207724954
HYDB,0.09282493798699948
FUMB,0.014603916317965315
DMRI,0.08354210595112951
QTUM,0.22753565360841224
OMFS,0.1766460283143325
JPEM,0.0854897712209818
DJD,0.1374061202858444
RVNU,0.06217794507548609
FDM,0.14879526381699304
DTH,0.08292136172027119
IGEB,0.08350271275589571
EBIZ,0.21791182449902294
ADRE,0.15191246658234125
NUDM,0.1362684978750139
KURE,0.22027603770694099
EDEN,0.19059830763726113
VFQY,0.17272555915064172
AIEQ,0.1715149021697296
FXC,0.04611740927105962
ATMP,0.05186024401197306
DDWM,0.09409405250026946
VSMV,0.141109163236119
MUST,0.05523541710710609
OUSM,0.15403805762215428
STOT,0.0274243319874797
PXI,0.0505955752967936
IDOG,0.1097950131508746
IETC,0.21698186392016877
PPTY,0.12268411630793108
FAB,0.1536651532509603
BFOR,0.1685460486103062
SHAG,0.03761112302140189
USMF,0.14859654342403436
MFMS,0.21047187115674906
WTMF,0.20406935520291788
SPVU,0.14087848263330943
KORP,0.06241472552375014
RXL,0.20891393040668746
DIVB,0.17241959279523209
JXI,0.11103503598826112
IBND,0.051512280634760134
BSJQ,0.08359372761662448
HYHG,0.05901220190861128
EDC,0.1635907227364021
REML,-0.2740865067738062
QLC,0.1566581452048981
RJA,0.40721321686511996
LEGR,0.16872696389239744
ACWF,0.14560005547630367
PYZ,0.1799625849707955
JSML,0.18593967542014955
RIGS,0.04405529034311207
QQXT,0.1851567841614232
FEMS,0.13746808270323965
PEZ,0.18222924108725344
IGN,0.14087473223015307
FLLV,0.16048162336635152
BYLD,0.06791984990160627
DBAW,0.10685568125935245
TOLZ,0.10481800801243878
PSR,0.12235234199576107
ENZL,0.12446048585047435
EFAD,0.12548158424869874
EEMX,0.12960341060864586
DIM,0.10481834329766866
EDOW,0.14304690171885145
EWMC,0.1716968032793377
OCIO,0.12147923014781528
DRN,0.1192114986624444
EPU,0.006805224301165967
RETL,0.3146538938136072
USDU,-0.020446336584736387
RYJ,0.16839235952609088
DOO,0.09675995813701974
IVAL,0.09415013770185561
ECON,0.11426055520954355
GCOW,0.09455253547273566
XHS,0.1805430344559934
HUSV,0.14066219666146812
HYLD,0.05311695500651445
IDHQ,0.149596867553482
HAWX,0.12522513813166772
XES,-0.11093025366160178
BNDC,0.05423436048180257
HSRT,0.04188968898985838
DALI,0.13799120156346487
HYGH,0.05734423115326844
AFIF,0.009573116513879034
PWC,0.1308014895772923
RNRG,0.12338553177715872
SPDN,-0.5604185118895277
USL,0.08549083941803118
PXE,0.03503514481114627
LSAF,0.15484405163978968
URE,0.15343998528235225
DVOL,0.1413492297974837
RBIN,0.09895557000309343
BLES,0.16174808811423952
RBUS,0.1547512025557936
SRTY,-11.551306920442766
BKF,0.12757328175492164
EWRE,0.1339973604470306
CHAD,-0.7961669407575327
PSCI,0.17140796794250074
PICB,0.07387321972346722
IMTB,0.051745687863827515
EPHE,-0.025612533341477443
RFDA,0.1566517116789005
WBND,0.04473343880528366
FDMO,0.15865705579631
CVY,0.12278286301494305
FLMB,0.056425004998055694
SLX,0.6422414561989468
NUEM,0.1380174169535368
CBON,0.05865893825773077
GREK,0.12788734678820296
FAAR,0.28430981471555455
CORN,0.3151741674219793
GDMA,0.12030216986728892
FLCH,0.14970063472568723
MFEM,0.1179813099792939
MBSD,0.04136647609227246
EQWL,0.17248719058883133
GVAL,0.070123306563534
LOWC,0.1610040618324586
PIN,0.03208207057899307
INKM,0.0945295500834139
FCAL,0.05262685327874452
ISMD,0.16159898747013202
ENTR,0.1811795280431076
PZT,0.05838584180269608
FXA,0.03740409968489266
PFI,0.1791041149621317
QABA,0.13279144359084225
ELD,0.04468104818228073
PSCE,-0.0713193205466816
RFCI,0.05311754274690019
BOCT,0.12746993702789336
HSCZ,0.1408445323327848
FXB,0.035344728820654606
FIBR,0.04733546083047571
CIL,0.11055389675704261
GLDI,0.10849956913267311
HTAB,0.05062898920228612
VIXM,0.07917645016111181
IPKW,0.15967218714453443
SGDJ,0.19667649069448367
FAZ,-12.444974809486439
DBEM,0.12309980961224452
CHGX,0.18192059697709
VFMF,0.15215176472222788
RJI,0.07258354819806366
SPMO,0.16900446088484689
IIGD,0.04960560594368266
MXDU,0.15571562499271918
FTXL,0.23119613588196053
DBP,0.12572454606177505
JO,0.050080708909989245
BJUL,0.10939930085499858
PBDM,0.1218288898660517
CHAU,0.24772115538023423
FNI,0.19441631300241746
NURE,0.11897533857241577
BTAL,-0.13128173871920668
QSY,0.16913903251749365
FSZ,0.15050092482968594
RESP,0.16755750939570624
PBJ,0.1325072794701958
DBE,0.05707676816180947
GRNB,0.04525768204362575
EMTL,0.054909073790099745
PSL,0.1363447927857147
GAMR,0.2186992578285952
HAP,0.14799422864087897
FGM,0.1519776318421699
JMUB,0.05225665801502244
MINC,0.03462220790897043
DMRM,0.08527833738342314
BTEC,0.2013365394854578
TBX,-0.055280144743080906
DGT,0.15052232304963467
XTL,0.16067440324582857
QAT,0.0414066732440946
EWUS,0.14491031280337838
DXD,-11.482583683868834
IHY,0.07969323966339355
GENY,0.2001854384455988
FKU,0.13738157117794153
MMTM,0.16924566066212413
PSET,0.16096853231603608
INCO,0.07503729323479331
IAK,0.14113566170110442
MFDX,0.12286269474847046
KEMQ,0.16692644527758552
CUT,0.16503624662608274
DGRE,0.1189361043075745
SZNE,0.16954335292823308
UTRN,0.18045720325228437
MIDU,0.23217900244631037
MFUS,0.15435292411045815
DGP,0.16281232110466826
LQDI,0.09470545081666544
DRIP,-11.477351998262916
IEZ,-0.06182023377462336
EWO,0.1298485209280026
QMOM,0.18877158121942872
BJK,0.16479698680535368
CEFS,0.13610324342356578
INDL,-0.0820293419577237
EWZS,0.1174830232090986
GOAU,0.18546743601277912
SCO,-12.164012006314579
JPXN,0.11710003854333019
FILL,0.01839850206523756
PFFR,0.08530753049663121
TTAI,0.1573830116059287
EYLD,0.12801396839251844
FDNI,0.22469185055297386
FIDI,0.08011436469110299
JHMT,0.21220697668988697
ACSI,0.17270964211463502
EIRL,0.15800285763797448
LVHI,0.07267569712581645
PY,0.15543360272387555
QEMM,0.10636067003445296
SHYL,0.06548234852464806
IQDY,0.14723743320006719
FFIU,0.056694225133685563
FEUZ,0.1259846018768297
ISRA,0.16550152897837442
VEGI,0.15764751358558965
OIL,0.09645271200026971
UGA,0.10951280658977629
EVX,0.17164059162803955
JJC,0.40856062719465824
JPMB,0.07276624466084022
CARZ,0.18320367467868987
BUFF,0.08040925814275918
SCJ,0.1087737601181185
WEAT,0.03475826009413682
EWSC,0.17566279043837585
KBWP,0.14066839474139683
AADR,0.15886894510346272
HDMV,0.05138552530687256
ISHG,0.021379980509407398
PST,-0.12508539925020898
PBS,0.18977086620224023
ECNS,0.14093292860277437
LOUP,0.2350656617490748
GLIN,-0.013039727927161028
HDGE,-12.405223232443738
TPOR,0.24096339572155542
WPS,0.08661374980195619
IMOM,0.14291513711701176
AMUB,0.05988394514960321
FDIV,0.07341912029248832
BCD,0.34117446772143195
KBWR,0.14724858300847213
PUTW,0.09439878169066439
PHYL,0.0806924471910159
DGL,0.15521362888360096
CSD,0.15359857219453535
UYM,0.20508054618812416
UOCT,0.07675803646947563
HYXU,0.07539462902806397
IQDE,0.10421427356922543
HIPS,0.09898289884135535
GURU,0.17891006446673882
CSF,-0.3020096157634457
MOTI,0.1159921716488574
DALT,0.09096275432247204
SDEM,0.08703202680238488
FMF,0.030807169904143394
TWM,-11.901890754707114
DUST,-11.806791735317788
IBDD,0.04515736347191167
EBLU,0.16993118431542084
SIMS,0.19147690849086182
FLKR,0.15496230180864864
WBIY,0.13075117135139602
WANT,0.2684810672909972
FLMI,0.05480548394158371
HEWG,0.1314973703457508
YANG,-11.87413014495469
AGNG,0.14640529171283834
FLQM,0.16914647369317992
NFTY,0.0900254116593298
UBT,0.07869361216875707
SPUU,0.23831567940057355
EUDG,0.1557879653998244
GMOM,0.09092419844808433
EUO,-0.031455536041932235
LKOR,0.09626647287244298
LEAD,0.18194526123047075
FRLG,0.259810495018637
ENFR,0.11150228621581507
MRGR,0.04312475127611605
AFK,0.08048370810815297
EMCB,0.0735543273298657
CHIX,0.06116399416443068
SJB,-0.1366468726117534
DEW,0.10230745884286833
CPI,0.02574729603702464
OILK,-0.13057567330291434
DEEF,0.11984859387597858
EUSC,0.12826041738146196
PBTP,0.04537785781917056
DRW,0.042288689800701135
UCIB,0.37118387696693683
PSCD,0.21015597368427216
BDCZ,0.10116441333596525
UMDD,0.2319492425231332
JDIV,0.14662000697168376
PWS,0.10646708045221644
QWLD,0.15087779509780072
BDRY,1.2306546567342243
JIGB,0.06931227074504283
UDN,0.016595192869532125
DEEP,0.10298060696575267
ENOR,0.10937115496612389
JHMH,0.15497852498234682
XCEM,0.11833193026536763
IDX,-0.045446823758782416
ICOW,0.134563078789387
DUSL,0.23665735991754447
IIGV,0.06757338455502444
CLIX,0.18928564567650652
XRLV,0.14579447499313672
DDIV,0.16129183200514738
RUSL,0.02022444073440829
UJUL,0.06897953652843211
VFLQ,0.16263573837529707
WBII,0.04202402218037253
GAA,0.10416540555098053
DURA,0.12552721729636956
PVI,0.005909570630514719
PSCC,0.1490865409537767
ARCM,0.013928866309499747
EET,0.16285472729759307
PTEU,0.01472890576842274
DVYA,0.07134948260860269
VFMV,0.12147243336086631
SPDV,0.13628390012041544
FLSW,0.1510699983398311
WFIG,0.06519970869857503
WBIF,0.0644818068278549
SPVM,0.14563655786002352
FFTG,0.1315945669653123
PSCF,0.11407138312278775
DBLV,0.16267660533389752
LSST,0.043007105872734055
IVES,0.15790135420764362
RFEM,0.11575020246050527
FTHI,0.08557199544518908
TECS,3.843226990302856
LFEQ,0.15776378176300307
IUSS,0.18549929310681545
EWCO,0.18263432190815304
CNXT,0.216659297467721
FLIN,0.10623052698965514
PFIG,0.017892288546856865
PUI,0.08570551039569915
DDLS,0.11873499018569719
GOEX,0.17297860865815537
EURL,0.20247632268930107
VMOT,0.06141008720211687
ROOF,0.09611489473515475
FYLD,0.11632054728044983
TRTY,0.07507670894969211
FLTW,0.18618688584074242
RFFC,0.14980567511510373
HDG,0.07439542992556203
PXQ,0.17870861614641134
NGE,-0.09185688190179618
WBIG,0.061473522204142934
ZSL,-12.241086809485719
WBIL,0.08229868784068756
FID,0.11054326067145964
FFHG,0.11211139094673307
RINF,0.05626103399911675
DMRS,0.06086154901095011
SAA,0.20719037564623127
KORU,0.17039499187319382
BSBE,0.04962765662731112
EUM,-0.3422905516761294
SMHB,0.2335263799215788
IEIH,0.14655531253095938
FFSG,0.15586298964820627
UTES,0.10476596993193842
PQIN,0.11424586972624572
ASHS,0.1519051378442258
PBSM,0.1749868553354386
ROAM,0.07332065689606802
SOYB,-12.347384899796337
TCTL,0.05984177540777779
DAX,0.14344636556870796
XWEB,0.2169481944485063
UBOT,0.3053563658758691
SFIG,0.04056783288089169
FIVA,0.11125682989085144
CIZ,0.06293131730067572
BFIT,0.16046579392507482
OEUR,0.12069326657099584
DFND,0.1136463460689572
NUSA,0.04026057364145303
EWGS,0.17816470675670232
NACP,0.18301563008174895
WOMN,0.19386863692702788
FCEF,0.13794535567029906
FTRI,0.13787205092769478
XSHQ,0.14387060424067663
SNLN,0.011841773144621497
UTSL,0.10622575281972305
IEHS,0.15914538485294952
HYLV,0.0673175009722738
UCC,0.23850188885771442
FFR,0.0952137136728357
DWMF,0.07567206544910618
GYLD,0.0668274666632191
SPXB,0.07333989471446557
WLDR,0.12809620569315394
ALTY,0.0931413612832677
CYB,0.04623649233667904
ROSC,0.14237783787826147
FJP,0.057352428322245616
NLR,0.06466619216259932
HOLD,0.014537824244883745
DWSH,-11.38229648279445
DXJS,0.0934518766628827
GXG,-0.027289017376115065
FLRT,0.04940267111671391
ICOL,-0.013663916398082685
PLTM,0.12346550886376226
ASEA,0.010579415829748355
FTXD,0.1547134874105218
XDIV,0.1905676090928661
IDIV,0.05803641687078696
CHIK,0.20606795912405307
BSCE,-0.03918608552462651
LABD,4.201910568137651
BCM,0.10426148889723703
BBC,0.21128071678213495
RNLC,0.16808075561073355
KHYB,0.0066609547423420725
CNCR,0.16484912957855785
GLL,-0.8429867290681873
CWS,0.15714146616384703
BRF,0.07589033550998842
RAAX,0.040557617016497814
EFZ,-0.30881689873073453
UAE,0.07214954420097124
FLCA,0.15251895778457727
FLAX,0.13796854854772764
KOIN,0.1920043013670093
SPXE,0.17796950179462684
IBCE,0.04499262885933133
DXGE,0.1284170762432256
FIHD,0.17022476855966603
ASET,0.11544669198715993
EDZ,-11.325875308282564
RNDM,0.0978877289753372
JHMF,0.17220453964759128
TYO,0.2470754684631038
IAUF,0.11320740121566382
EWK,0.12834921742824207
RDOG,0.08494796342300259
UXI,0.2386353735501175
ESEB,-0.0016147005239569576
ALFA,0.18233804290249275
GRES,0.10219375923957033
VEGA,0.12246787848817911
PSCU,0.11900442655265621
IEDI,0.18410374812970812
ARGT,0.11399825166259328
FLQD,0.18280607511719132
HTUS,0.1436419257602039
GLCN,0.1586685065115496
FITE,0.17747032613668895
RESE,0.30022209976458014
SPMV,0.15038134560565042
ERY,-12.00904158092968
DBV,0.02321318719890436
SGG,0.07702074036722696
PILL,0.08208747033416144
CSA,0.16098029699058003
ISEM,0.10118974857366737
QARP,0.1677538358824586
SMCP,0.1364418268447429
EFNL,0.14859984891169226
PBND,0.05026517135821738
FPA,0.11932988826825669
EDOG,0.10898043584098735
RSXJ,0.13334322341797802
PEX,0.13767923142076507
EMSG,0.1373211539447544
TUSA,0.16148223773827122
PSMB,0.12510557870389247
HDAW,0.10049088093603448
DVLU,0.16097037893120794
FLAU,0.06560667828959511
YCS,0.00617525410162928
BICK,0.15089102477561178
NIB,0.04621111346974954
ESHY,0.052713776652479775
TYD,0.09651200539095134
JJN,0.13828887413098337
PSCM,0.17140145595325
FLQE,0.07971500490305974
HYUP,0.08565683391306309
VAMO,0.10578930133802149
ERM,0.10857950156906675
BSDE,0.05556542152999419
CANE,0.042942864160310915
RFEU,0.14114230578757408
JHMS,0.1405668038376605
JHMC,0.18530669806125424
USAI,0.1448057377540503
EGPT,-0.009031594290318322
EINC,0.09929597604228112
FLRU,0.1389487097866465
QDYN,0.16658593648314493
NFLT,0.0630178252423755
ESGS,0.14017678392054697
ROKT,0.15849321141465908
FXP,-0.9761722069947281
GSP,0.03879063825439674
PXJ,-0.11692532175820021
MLPO,0.04005942039500736
FLEH,0.09221778965458033
RNMC,0.1606508385029474
PAK,0.0026237540339528014
CN,0.15848196810900111
PSMM,0.10648092587132307
SQLV,0.1530663141690426
PSMG,0.16248396008940752
JJG,-13.401955393454955
EMFM,0.0963740247469739
KALL,0.16178115496379475
JMIN,0.1332106889947843
UPW,0.11894490401829073
UST,0.07599890680167519
COW,-0.11625452288944806
JHME,0.03993640647508256
EASG,0.13494007248682946
XSHD,0.08595836350516355
QED,0.09518612512312633
GSEU,0.1395901718260237
RNDV,0.15976760496168846
MCEF,0.08998755524644818
DRV,-13.333598902771005
CRAK,0.0681188875896689
JPN,0.11871839038222026
EMDV,0.07504406808367702
YLDE,0.14969400234098285
QLS,0.126194811633897
IPOS,0.19232997811632216
CID,0.08422510720119955
BBP,0.15067260710312552
RNSC,0.15681275090870608
HEWC,0.1473059678983239
IDHD,0.07606841104337576
FLGR,0.14296778942767382
PFFL,0.05093936741772525
FLHK,0.10047971340279502
JHMA,0.18045937836446743
JHMU,0.08560295380517086
BAL,0.012133726402336079
JJT,0.7205962580833346
DBS,0.16868803383300474
JHMI,0.17630159663625808
PYPE,0.0819556114712745
FLQS,0.14652249675328052
QMN,0.049221075972561694
FTXH,0.12384384439564253
FEUL,0.1521505357704091
FLQH,0.11224933303746679
BOUT,0.1870057776955106
UGE,0.23918437001579024
XPP,0.08980715471238854
UNL,-0.124976018135739
EMIF,-0.019275460539470272
DUG,-11.778894620842447
BZQ,-11.89331362728816
FLQG,0.14378488176426893
CEY,0.07722892743533112
IEME,0.17112790927459542
PSMC,0.0850149834070448
FIEE,0.1631020222189605
DBEZ,0.1368449214987029
BOSS,0.19867115340302066
IECS,0.13820971292670792
SRS,-12.098702047174863
GSJY,0.109421026308443
CHIS,0.2147230178979133
MEXX,-0.015380734269568834
ASHX,0.1870770296285669
EFAS,0.06337495246677496
CHIH,0.20655021307719357
FDTS,0.14061285135436738
CEW,0.01759078267684162
HEWU,0.059647633370664484
MAGA,0.1634307142736224
GNAF,-11.952317277082003
EFO,0.17098810541707418
LBJ,-13.565380178597021
DBGR,0.13293946464623702
EUDV,0.13383463887807723
INFR,0.09781229713049099
FLJH,0.12213230351743239
SKF,-11.541225893342306
JJM,0.10900296718157856
DWPP,0.09331553604459604
QDIV,0.1393611613724067
CHIC,0.0668148802465796
KFYP,0.1186299923757344
IMLP,0.0639585325526456
DWMC,0.18623982222836827
AIIQ,0.15373099171683874
JJA,0.5433965556322561
PBEE,0.10929544093639154
FLM,0.11070211658938266
FPXE,0.17784692886291964
EQRR,0.11970579833932637
EMSH,0.03010703412521028
FLFR,0.14295275332615884
JJU,0.38068496009373803
USLB,0.13294672758894996
FLMX,0.0848004860878089
CHNA,0.20183925247694304
PGAL,0.09445246876892485
TAGS,0.45980687653225694
UJB,0.10923942272650138
ALTS,0.04897410638402944
MYY,-0.6400048740790821
YXI,-0.2111054466757044
FCA,0.11354064803794872
FTLB,0.06230450462678963
CHIM,0.16965222181900524
SPXT,0.1605030373324496
EZJ,0.15940176860984787
SPXN,0.1758474809971919
OBOR,0.13303852616516323
IDMO,0.1426325095505961
GAZ,-1.673038923706888
AFTY,0.1808897405835288
IEFN,0.17666609436255767
BIS,-12.281518577702734
CHIE,-0.0012609271023958936
CHII,0.10007876014139637
EPV,-11.716040534733768
REK,-0.36493894595398507
FLN,0.05196088130685351
ESCR,-0.020335204201138244
SDCI,0.4392842267287655
RESD,0.11531493783235774
FBZ,0.08688465528527993
JJS,0.062109490865350864
IDLB,0.0872788769827844
EEMD,0.07769283887734729
SEF,-0.578751323195346
VWID,0.12469015074042043
DZZ,-0.7109825029424233
RNEM,0.04584114589941829
EEV,-5.358251096990791
FTXG,0.135897090275829
SLT,0.20340318265678836
AGT,0.11714280883529433
FUT,0.00936041584970858
BLHY,0.06418154965251945
JJP,0.1232286590767257
EEMO,0.10679063033925022
GRU,0.10084827188048615
EMBH,0.03224859400699587
ISZE,0.12442201057442018
EMTY,-0.7904022435022844
SDGA,0.12708715091816644
RODE,0.09178960037487059
FTAG,0.12830541158791633
SMDD,-12.528985855430772
RJZ,0.12723646636344169
UBR,-0.1760232208487771
CHIR,0.06992820797560818
FAIL,-0.029783912687285058
ESGN,0.0986286413363328
UPV,0.18868729986740043
RALS,-0.024974462017119774
FLZA,0.08775683947651296
PGM,0.13088938069960782
SPXV,0.17835621053467562
WIL,0.15448640619207907
RJN,-0.08542034450455961
MCRO,0.06694646500058425
DWAT,0.09586319206107878
SBB,-0.6893835017340141
FLIY,0.13355838827059985
FLLA,0.03832590845887983
JJE,-0.1688699517053912
DIVA,0.054560994227801515
HJPX,0.11898631349888256
DGZ,-0.12144648994538994
EWV,-1.0572845919551523
FLSA,0.10122121116101099
REW,1.712789462578882
ULE,0.011976950659575264
RXD,-11.961733526481797
SDD,-12.467016077113277
USEQ,0.15759430892742676
SMN,-11.756198058813094
KMED,0.17356177527703226
RODI,0.14851646159185977
SSG,-12.886206595989812
EURZ,0.14200377920261675
DDG,-0.3241865299686643
FNGZ,-10.471040687322924
CROC,-0.12357738955022113
EMMF,0.07751960980932196
LTL,0.15483642119693797
YCL,-0.0032336876597228227
DMDV,0.07222457770055529
PEXL,0.19700764947564398
EUFX,-0.012400973887765983
SBM,-0.6978984546470136
CHIU,0.057639342301518376
MZZ,-12.119285595714777
SIJ,-11.924064886395165
EEH,0.158691102825642
SDP,-1.6657118258094539
FUE,0.14174896486330668
EFU,-1.9223515144393883
SZK,-12.004572062237752
LD,0.0228312983776553
SCC,-11.53809099134617
